,Unnamed: 0,Comments_youtube,Comments_tokens,comments_tokens_fdist,Comments_stopword,Comments_normalized,Comments_tokens_stemmed
10,10,salut untuk anggota tnipolri masih bisa nahan sabar,"['salut', 'untuk', 'anggota', 'tnipolri', 'masih', 'bisa', 'nahan', 'sabar']",<FreqDist with 8 samples and 8 outcomes>,"['salut', 'anggota', 'tnipolri', 'nahan', 'sabar']","['salut', 'anggota', 'tnipolri', 'tahan', 'sabar']","['salut', 'anggota', 'tnipolri', 'tahan', 'sabar']"
11,11,kandangin ama singa lapar buaya biar tau rasa,"['kandangin', 'ama', 'singa', 'lapar', 'buaya', 'biar', 'tau', 'rasa']",<FreqDist with 8 samples and 8 outcomes>,"['kandangin', 'ama', 'singa', 'lapar', 'buaya']","['kandangin', 'sama', 'singa', 'lapar', 'buaya']","['kandangin', 'sama', 'singa', 'lapar', 'buaya']"
12,12,mantaap,['mantaap'],<FreqDist with 1 samples and 1 outcomes>,['mantaap'],['mantap'],['mantap']
13,13,langsung exsekusi suruh bariss di lapangan tembak buat latihan,"['langsung', 'exsekusi', 'suruh', 'bariss', 'di', 'lapangan', 'tembak', 'buat', 'latihan']",<FreqDist with 9 samples and 9 outcomes>,"['langsung', 'exsekusi', 'suruh', 'bariss', 'lapangan', 'tembak', 'latihan']","['langsung', 'eksekusi', 'suruh', 'baris', 'lapangan', 'tembak', 'latihan']","['langsung', 'eksekusi', 'suruh', 'baris', 'lapang', 'tembak', 'latih']"
14,14,min tolong up berita ribuan cpmi mangkrak yg hampir th tidak ada kepastian,"['min', 'tolong', 'up', 'berita', 'ribuan', 'cpmi', 'mangkrak', 'yg', 'hampir', 'th', 'tidak', 'ada', 'kepastian']",<FreqDist with 13 samples and 13 outcomes>,"['tolong', 'berita', 'ribuan', 'cpmi', 'mangkrak', 'kepastian']","['tolong', 'berita', 'ribuan', 'cpmi', 'mangkrak', 'kepastian']","['tolong', 'berita', 'ribu', 'cpmi', 'mangkrak', 'pasti']"
15,15,harusnya tembak seperti mereka nembak warga g bersalah paling nnt ham bilang g berperikemanusian mata di lakban lebih g berperikemanusian lagi nembak orang gak bersenjata n gak tau apa bravo tni polri,"['harusnya', 'tembak', 'seperti', 'mereka', 'nembak', 'warga', 'g', 'bersalah', 'paling', 'nnt', 'ham', 'bilang', 'g', 'berperikemanusian', 'mata', 'di', 'lakban', 'lebih', 'g', 'berperikemanusian', 'lagi', 'nembak', 'orang', 'gak', 'bersenjata', 'n', 'gak', 'tau', 'apa', 'bravo', 'tni', 'polri']",<FreqDist with 27 samples and 32 outcomes>,"['tembak', 'nembak', 'warga', 'g', 'bersalah', 'nnt', 'ham', 'g', 'berperikemanusian', 'mata', 'lakban', 'g', 'berperikemanusian', 'nembak', 'orang', 'bersenjata', 'bravo', 'tni', 'polri']","['tembak', 'tembak', 'warga', 'tidak', 'bersalah', 'nanti', 'ham', 'tidak', 'berperikemanusian', 'mata', 'lakban', 'tidak', 'berperikemanusian', 'tembak', 'orang', 'bersenjata', 'selamat', 'tni', 'polri']","['tembak', 'tembak', 'warga', 'tidak', 'salah', 'nanti', 'ham', 'tidak', 'berperikemanusian', 'mata', 'lakban', 'tidak', 'berperikemanusian', 'tembak', 'orang', 'senjata', 'selamat', 'tni', 'polri']"
16,16,sngt cocokkkkkk,"['sngt', 'cocokkkkkk']",<FreqDist with 2 samples and 2 outcomes>,['sngt'],['sangat'],['sangat']
17,17,alhamdulillah ya robbb,"['alhamdulillah', 'ya', 'robbb']",<FreqDist with 3 samples and 3 outcomes>,['alhamdulillah'],['alhamdulillah'],['alhamdulillah']
18,18,seharusnya ini diramaikan hastag vanuatu biar mereka liat yg mana pelanggaran ham jgn asal nuduh aja vanuatu menyebut indonesia pelanggaran ham,"['seharusnya', 'ini', 'diramaikan', 'hastag', 'vanuatu', 'biar', 'mereka', 'liat', 'yg', 'mana', 'pelanggaran', 'ham', 'jgn', 'asal', 'nuduh', 'aja', 'vanuatu', 'menyebut', 'indonesia', 'pelanggaran', 'ham']",<FreqDist with 18 samples and 21 outcomes>,"['diramaikan', 'liat', 'pelanggaran', 'ham', 'nuduh', 'aja', 'menyebut', 'indonesia', 'pelanggaran', 'ham']","['diramaikan', 'lihat', 'pelanggaran', 'ham', 'nuduh', 'saja', 'menyebut', 'indonesia', 'pelanggaran', 'ham']","['ramai', 'lihat', 'langgar', 'ham', 'nuduh', 'saja', 'sebut', 'indonesia', 'langgar', 'ham']"
19,19,good job tni polri,"['good', 'job', 'tni', 'polri']",<FreqDist with 4 samples and 4 outcomes>,"['good', 'tni', 'polri']","['bagus', 'tni', 'polri']","['bagus', 'tni', 'polri']"
20,20,tni memang mantab dan garda terdepan bravo tni,"['tni', 'memang', 'mantab', 'dan', 'garda', 'terdepan', 'bravo', 'tni']",<FreqDist with 7 samples and 8 outcomes>,"['tni', 'mantab', 'garda', 'terdepan', 'bravo', 'tni']","['tni', 'mantap', 'garda', 'terdepan', 'selamat', 'tni']","['tni', 'mantap', 'garda', 'depan', 'selamat', 'tni']"
21,21,mantab bravo tni,"['mantab', 'bravo', 'tni']",<FreqDist with 3 samples and 3 outcomes>,"['mantab', 'bravo', 'tni']","['mantap', 'selamat', 'tni']","['mantap', 'selamat', 'tni']"
22,22,penting juga ditangkap hidup biar dikuras infomasi keberadaan rekan mereka dalam meginvestigasi mereka jangan lupa perlihatkan seterum kapak pedang dan mesin potong kayu,"['penting', 'juga', 'ditangkap', 'hidup', 'biar', 'dikuras', 'infomasi', 'keberadaan', 'rekan', 'mereka', 'dalam', 'meginvestigasi', 'mereka', 'jangan', 'lupa', 'perlihatkan', 'seterum', 'kapak', 'pedang', 'dan', 'mesin', 'potong', 'kayu']",<FreqDist with 22 samples and 23 outcomes>,"['ditangkap', 'hidup', 'dikuras', 'infomasi', 'keberadaan', 'rekan', 'meginvestigasi', 'lupa', 'perlihatkan', 'seterum', 'kapak', 'pedang', 'mesin', 'potong', 'kayu']","['ditangkap', 'hidup', 'dikuras', 'infomasi', 'keberadaan', 'rekan', 'meginvestigasi', 'lupa', 'perlihatkan', 'seterum', 'kapak', 'pedang', 'mesin', 'potong', 'kayu']","['tangkap', 'hidup', 'kuras', 'infomasi', 'ada', 'rekan', 'meginvestigasi', 'lupa', 'lihat', 'terum', 'kapak', 'pedang', 'mesin', 'potong', 'kayu']"
23,23,mantap suruh nunjukin markas kkb siapkan helli apache dan rudal pesawat super tucano buat basmi di gunakan alutsista jangan buat latihan saja,"['mantap', 'suruh', 'nunjukin', 'markas', 'kkb', 'siapkan', 'helli', 'apache', 'dan', 'rudal', 'pesawat', 'super', 'tucano', 'buat', 'basmi', 'di', 'gunakan', 'alutsista', 'jangan', 'buat', 'latihan', 'saja']",<FreqDist with 21 samples and 22 outcomes>,"['mantap', 'suruh', 'nunjukin', 'markas', 'kkb', 'siapkan', 'helli', 'apache', 'rudal', 'pesawat', 'super', 'tucano', 'basmi', 'alutsista', 'latihan']","['mantap', 'suruh', 'nunjukin', 'markas', 'kkb', 'siapkan', 'helli', 'apache', 'rudal', 'pesawat', 'super', 'tucano', 'basmi', 'alutsista', 'latihan']","['mantap', 'suruh', 'nunjukin', 'markas', 'kkb', 'siap', 'helli', 'apache', 'rudal', 'pesawat', 'super', 'tucano', 'basmi', 'alutsista', 'latih']"
24,24,tni memang bijaksana coba kalo tni yg ketangkep oleh mrk pasti di habisi bravo tni keep fighting never give up gbu,"['tni', 'memang', 'bijaksana', 'coba', 'kalo', 'tni', 'yg', 'ketangkep', 'oleh', 'mrk', 'pasti', 'di', 'habisi', 'bravo', 'tni', 'keep', 'fighting', 'never', 'give', 'up', 'gbu']",<FreqDist with 19 samples and 21 outcomes>,"['tni', 'bijaksana', 'coba', 'tni', 'ketangkep', 'mrk', 'habisi', 'bravo', 'tni', 'keep', 'fighting', 'never', 'give', 'gbu']","['tni', 'bijaksana', 'coba', 'tni', 'ketangkep', 'mereka', 'habisi', 'selamat', 'tni', 'keep', 'fighting', 'never', 'give', 'gbu']","['tni', 'bijaksana', 'coba', 'tni', 'ketangkep', 'mereka', 'habis', 'selamat', 'tni', 'keep', 'fighting', 'never', 'give', 'gbu']"
25,25,masih ingat pekerja pembangunan jalan yang di bunuh sama mereka,"['masih', 'ingat', 'pekerja', 'pembangunan', 'jalan', 'yang', 'di', 'bunuh', 'sama', 'mereka']",<FreqDist with 10 samples and 10 outcomes>,"['pekerja', 'pembangunan', 'jalan', 'bunuh']","['pekerja', 'pembangunan', 'jalan', 'bunuh']","['kerja', 'bangun', 'jalan', 'bunuh']"
26,26,selamat bravo tni dan polisi rakyat bineka tunggal ika mendukungmu,"['selamat', 'bravo', 'tni', 'dan', 'polisi', 'rakyat', 'bineka', 'tunggal', 'ika', 'mendukungmu']",<FreqDist with 10 samples and 10 outcomes>,"['selamat', 'bravo', 'tni', 'polisi', 'rakyat', 'bineka', 'tunggal', 'ika', 'mendukungmu']","['selamat', 'selamat', 'tni', 'polisi', 'rakyat', 'bhineka', 'tunggal', 'ika', 'mendukungmu']","['selamat', 'selamat', 'tni', 'polisi', 'rakyat', 'bhineka', 'tunggal', 'ika', 'dukung']"
27,27,banyak kkb mengganggu pembangunan di papua harus di tangkap,"['banyak', 'kkb', 'mengganggu', 'pembangunan', 'di', 'papua', 'harus', 'di', 'tangkap']",<FreqDist with 8 samples and 9 outcomes>,"['kkb', 'mengganggu', 'pembangunan', 'papua', 'tangkap']","['kkb', 'mengganggu', 'pembangunan', 'papua', 'tangkap']","['kkb', 'ganggu', 'bangun', 'papua', 'tangkap']"
28,28,tingkatkan pengawasan penyelidupan senjata dari luar negeri,"['tingkatkan', 'pengawasan', 'penyelidupan', 'senjata', 'dari', 'luar', 'negeri']",<FreqDist with 7 samples and 7 outcomes>,"['tingkatkan', 'pengawasan', 'penyelidupan', 'senjata', 'negeri']","['tingkatkan', 'pengawasan', 'penyelidupan', 'senjata', 'negeri']","['tingkat', 'awas', 'penyelidupan', 'senjata', 'negeri']"
29,29,sikat aja habis teroris kkb di situ bravo tni,"['sikat', 'aja', 'habis', 'teroris', 'kkb', 'di', 'situ', 'bravo', 'tni']",<FreqDist with 9 samples and 9 outcomes>,"['sikat', 'aja', 'habis', 'teroris', 'kkb', 'situ', 'bravo', 'tni']","['sikat', 'saja', 'habis', 'teroris', 'kkb', 'situ', 'selamat', 'tni']","['sikat', 'saja', 'habis', 'teroris', 'kkb', 'situ', 'selamat', 'tni']"
30,30,semoga tanah papua segera aman di hindarkan dari teror,"['semoga', 'tanah', 'papua', 'segera', 'aman', 'di', 'hindarkan', 'dari', 'teror']",<FreqDist with 9 samples and 9 outcomes>,"['semoga', 'tanah', 'papua', 'aman', 'hindarkan', 'teror']","['semoga', 'tanah', 'papua', 'aman', 'hindarkan', 'teror']","['moga', 'tanah', 'papua', 'aman', 'hindar', 'teror']"
31,31,mantap tni polri,"['mantap', 'tni', 'polri']",<FreqDist with 3 samples and 3 outcomes>,"['mantap', 'tni', 'polri']","['mantap', 'tni', 'polri']","['mantap', 'tni', 'polri']"
32,32,salam dari papua semoga tanah papua selalu damai ke depannya,"['salam', 'dari', 'papua', 'semoga', 'tanah', 'papua', 'selalu', 'damai', 'ke', 'depannya']",<FreqDist with 9 samples and 10 outcomes>,"['salam', 'papua', 'semoga', 'tanah', 'papua', 'damai', 'depannya']","['salam', 'papua', 'semoga', 'tanah', 'papua', 'damai', 'depannya']","['salam', 'papua', 'moga', 'tanah', 'papua', 'damai', 'depan']"
33,33,mantap jng kasih ampun aku bangga dng tni polri,"['mantap', 'jng', 'kasih', 'ampun', 'aku', 'bangga', 'dng', 'tni', 'polri']",<FreqDist with 9 samples and 9 outcomes>,"['mantap', 'jng', 'kasih', 'ampun', 'bangga', 'dng', 'tni', 'polri']","['mantap', 'jng', 'kasih', 'ampun', 'bangga', 'dng', 'tni', 'polri']","['mantap', 'jng', 'kasih', 'ampun', 'bangga', 'dng', 'tni', 'polri']"
34,34,mantap,['mantap'],<FreqDist with 1 samples and 1 outcomes>,['mantap'],['mantap'],['mantap']
35,35,semangat tnipolri rakyat indonesia bersamamu nkri harga mati merdeka,"['semangat', 'tnipolri', 'rakyat', 'indonesia', 'bersamamu', 'nkri', 'harga', 'mati', 'merdeka']",<FreqDist with 9 samples and 9 outcomes>,"['semangat', 'tnipolri', 'rakyat', 'indonesia', 'bersamamu', 'nkri', 'harga', 'mati', 'merdeka']","['semangat', 'tnipolri', 'rakyat', 'indonesia', 'bersamamu', 'nkri', 'harga', 'mati', 'merdeka']","['semangat', 'tnipolri', 'rakyat', 'indonesia', 'sama', 'nkri', 'harga', 'mati', 'merdeka']"
36,36,ikat tangan dankaki jadikan mereka umpan buat kkbpantau dengan drown,"['ikat', 'tangan', 'dankaki', 'jadikan', 'mereka', 'umpan', 'buat', 'kkbpantau', 'dengan', 'drown']",<FreqDist with 10 samples and 10 outcomes>,"['ikat', 'tangan', 'dankaki', 'jadikan', 'umpan', 'kkbpantau', 'drown']","['ikat', 'tangan', 'dankaki', 'jadikan', 'umpan', 'kkbpantau', 'drown']","['ikat', 'tangan', 'dankaki', 'jadi', 'umpan', 'kkbpantau', 'drown']"
37,37,hoaks jgn percaya dgn berita ini sejak kapan opm bisa ditangkap hiduphidup miris,"['hoaks', 'jgn', 'percaya', 'dgn', 'berita', 'ini', 'sejak', 'kapan', 'opm', 'bisa', 'ditangkap', 'hiduphidup', 'miris']",<FreqDist with 13 samples and 13 outcomes>,"['hoaks', 'percaya', 'berita', 'opm', 'ditangkap', 'hiduphidup', 'miris']","['hoaks', 'percaya', 'berita', 'opm', 'ditangkap', 'hiduphidup', 'miris']","['hoaks', 'percaya', 'berita', 'opm', 'tangkap', 'hiduphidup', 'miris']"
38,38,bravo tni polri,"['bravo', 'tni', 'polri']",<FreqDist with 3 samples and 3 outcomes>,"['bravo', 'tni', 'polri']","['selamat', 'tni', 'polri']","['selamat', 'tni', 'polri']"
39,39,,[],<FreqDist with 0 samples and 0 outcomes>,[],[],[]
40,40,satwa liar yang meresahkan warga berhasil di ringkus tni,"['satwa', 'liar', 'yang', 'meresahkan', 'warga', 'berhasil', 'di', 'ringkus', 'tni']",<FreqDist with 9 samples and 9 outcomes>,"['satwa', 'liar', 'meresahkan', 'warga', 'berhasil', 'ringkus', 'tni']","['satwa', 'liar', 'meresahkan', 'warga', 'berhasil', 'ringkus', 'tni']","['satwa', 'liar', 'resah', 'warga', 'hasil', 'ringkus', 'tni']"
41,41,congratzzz pak pecahin kepala nya bila perlu pak nkri harga mati,"['congratzzz', 'pak', 'pecahin', 'kepala', 'nya', 'bila', 'perlu', 'pak', 'nkri', 'harga', 'mati']",<FreqDist with 10 samples and 11 outcomes>,"['congratzzz', 'pecahin', 'kepala', 'nkri', 'harga', 'mati']","['congratzzz', 'pecahin', 'kepala', 'nkri', 'harga', 'mati']","['congratzzz', 'pecahin', 'kepala', 'nkri', 'harga', 'mati']"
42,42,seumur hidup itulah kalimat yg pantas bagi kkb kalau tdk mereka akan lbh berbahaya lagi jika mereka keluar dr penjara,"['seumur', 'hidup', 'itulah', 'kalimat', 'yg', 'pantas', 'bagi', 'kkb', 'kalau', 'tdk', 'mereka', 'akan', 'lbh', 'berbahaya', 'lagi', 'jika', 'mereka', 'keluar', 'dr', 'penjara']",<FreqDist with 19 samples and 20 outcomes>,"['seumur', 'hidup', 'kalimat', 'kkb', 'lbh', 'berbahaya', 'dr', 'penjara']","['seumur', 'hidup', 'kalimat', 'kkb', 'lebih', 'berbahaya', 'dr', 'penjara']","['umur', 'hidup', 'kalimat', 'kkb', 'lebih', 'bahaya', 'dr', 'penjara']"
43,43,saya kira mereka tdk dapat lg di tangkap katanya kkb kuasai medan kok bisa di tangkap nyonyor perlahan kkb akan punah bravo tni polri,"['saya', 'kira', 'mereka', 'tdk', 'dapat', 'lg', 'di', 'tangkap', 'katanya', 'kkb', 'kuasai', 'medan', 'kok', 'bisa', 'di', 'tangkap', 'nyonyor', 'perlahan', 'kkb', 'akan', 'punah', 'bravo', 'tni', 'polri']",<FreqDist with 21 samples and 24 outcomes>,"['lg', 'tangkap', 'kkb', 'kuasai', 'medan', 'tangkap', 'nyonyor', 'perlahan', 'kkb', 'punah', 'bravo', 'tni', 'polri']","['lagi', 'tangkap', 'kkb', 'kuasai', 'medan', 'tangkap', 'nyonyor', 'perlahan', 'kkb', 'punah', 'selamat', 'tni', 'polri']","['lagi', 'tangkap', 'kkb', 'kuasa', 'medan', 'tangkap', 'nyonyor', 'perlahan', 'kkb', 'punah', 'selamat', 'tni', 'polri']"
44,44,masukan kandang harimau yg kelaparan ekor harimau orang kalo mereka selamat lepaskan aja,"['masukan', 'kandang', 'harimau', 'yg', 'kelaparan', 'ekor', 'harimau', 'orang', 'kalo', 'mereka', 'selamat', 'lepaskan', 'aja']",<FreqDist with 12 samples and 13 outcomes>,"['masukan', 'kandang', 'harimau', 'kelaparan', 'ekor', 'harimau', 'orang', 'selamat', 'lepaskan', 'aja']","['masukan', 'kandang', 'harimau', 'kelaparan', 'ekor', 'harimau', 'orang', 'selamat', 'lepaskan', 'saja']","['masuk', 'kandang', 'harimau', 'lapar', 'ekor', 'harimau', 'orang', 'selamat', 'lepas', 'saja']"
45,45,ini baru terroris asli yg membunuh anggota tni polri dan masarakat biadab lu kkb,"['ini', 'baru', 'terroris', 'asli', 'yg', 'membunuh', 'anggota', 'tni', 'polri', 'dan', 'masarakat', 'biadab', 'lu', 'kkb']",<FreqDist with 14 samples and 14 outcomes>,"['terroris', 'asli', 'membunuh', 'anggota', 'tni', 'polri', 'masarakat', 'biadab', 'lu', 'kkb']","['terroris', 'asli', 'membunuh', 'anggota', 'tni', 'polri', 'masarakat', 'biadab', 'lu', 'kkb']","['terroris', 'asli', 'bunuh', 'anggota', 'tni', 'polri', 'masarakat', 'biadab', 'lu', 'kkb']"
46,46,bravo tni polri km mendukung dn mendoakanmu slalu,"['bravo', 'tni', 'polri', 'km', 'mendukung', 'dn', 'mendoakanmu', 'slalu']",<FreqDist with 8 samples and 8 outcomes>,"['bravo', 'tni', 'polri', 'km', 'mendukung', 'dn', 'mendoakanmu', 'slalu']","['selamat', 'tni', 'polri', 'kami', 'mendukung', 'dan', 'mendoakanmu', 'slalu']","['selamat', 'tni', 'polri', 'kami', 'dukung', 'dan', 'doa', 'slalu']"
47,47,kalo mata nya ditutup jadi ingat team tarsius kalo udah ditutup matanya baru gelap layar nya seru banget,"['kalo', 'mata', 'nya', 'ditutup', 'jadi', 'ingat', 'team', 'tarsius', 'kalo', 'udah', 'ditutup', 'matanya', 'baru', 'gelap', 'layar', 'nya', 'seru', 'banget']",<FreqDist with 15 samples and 18 outcomes>,"['mata', 'ditutup', 'team', 'tarsius', 'udah', 'ditutup', 'matanya', 'gelap', 'layar', 'seru', 'banget']","['mata', 'ditutup', 'team', 'tarsius', 'udah', 'ditutup', 'matanya', 'gelap', 'layar', 'seru', 'banget']","['mata', 'tutup', 'team', 'tarsius', 'udah', 'tutup', 'mata', 'gelap', 'layar', 'seru', 'banget']"
48,48,bravo polribravo tni kkb west papua teroris hukum seberatberatnya mereka menembaki manusia tanpa hati nurani mereka contoh kan terus menerus seperti pembantaian di afrika,"['bravo', 'polribravo', 'tni', 'kkb', 'west', 'papua', 'teroris', 'hukum', 'seberatberatnya', 'mereka', 'menembaki', 'manusia', 'tanpa', 'hati', 'nurani', 'mereka', 'contoh', 'kan', 'terus', 'menerus', 'seperti', 'pembantaian', 'di', 'afrika']",<FreqDist with 23 samples and 24 outcomes>,"['bravo', 'polribravo', 'tni', 'kkb', 'west', 'papua', 'teroris', 'hukum', 'seberatberatnya', 'menembaki', 'manusia', 'hati', 'nurani', 'contoh', 'menerus', 'pembantaian', 'afrika']","['selamat', 'polribravo', 'tni', 'kkb', 'west', 'papua', 'teroris', 'hukum', 'seberatberatnya', 'menembaki', 'manusia', 'hati', 'nurani', 'contoh', 'menerus', 'pembantaian', 'afrika']","['selamat', 'polribravo', 'tni', 'kkb', 'west', 'papua', 'teroris', 'hukum', 'seberatberatnya', 'tembak', 'manusia', 'hati', 'nurani', 'contoh', 'terus', 'bantai', 'afrika']"
49,49,kami siap berang lawan mereka dan kami siap mati bela negara indonesia maksi tni telah jaga negara ini komando,"['kami', 'siap', 'berang', 'lawan', 'mereka', 'dan', 'kami', 'siap', 'mati', 'bela', 'negara', 'indonesia', 'maksi', 'tni', 'telah', 'jaga', 'negara', 'ini', 'komando']",<FreqDist with 16 samples and 19 outcomes>,"['berang', 'lawan', 'mati', 'bela', 'negara', 'indonesia', 'maksi', 'tni', 'jaga', 'negara', 'komando']","['berang', 'lawan', 'mati', 'bela', 'negara', 'indonesia', 'maksi', 'tni', 'jaga', 'negara', 'komando']","['berang', 'lawan', 'mati', 'bela', 'negara', 'indonesia', 'maksi', 'tni', 'jaga', 'negara', 'komando']"
50,50,alhamdulillaaaahh smoga tuhan yme sllu melindungi tni polri yg bertugasdilancarkan dlm membasmi org yg merongrong nkri aamiiinn,"['alhamdulillaaaahh', 'smoga', 'tuhan', 'yme', 'sllu', 'melindungi', 'tni', 'polri', 'yg', 'bertugasdilancarkan', 'dlm', 'membasmi', 'org', 'yg', 'merongrong', 'nkri', 'aamiiinn']",<FreqDist with 16 samples and 17 outcomes>,"['alhamdulillaaaahh', 'smoga', 'tuhan', 'yme', 'sllu', 'melindungi', 'tni', 'polri', 'bertugasdilancarkan', 'dlm', 'membasmi', 'org', 'merongrong', 'nkri', 'aamiiinn']","['alhamdulillaaaahh', 'smoga', 'tuhan', 'yme', 'sllu', 'melindungi', 'tni', 'polri', 'bertugasdilancarkan', 'dlm', 'membasmi', 'org', 'merongrong', 'nkri', 'aamiiinn']","['alhamdulillaaaahh', 'smoga', 'tuhan', 'yme', 'sllu', 'lindung', 'tni', 'polri', 'bertugasdilancarkan', 'dlm', 'basmi', 'org', 'rongrong', 'nkri', 'aamiiinn']"
51,51,tikustikus nkri yg tertangkap sebaiknya buat pakan ular,"['tikustikus', 'nkri', 'yg', 'tertangkap', 'sebaiknya', 'buat', 'pakan', 'ular']",<FreqDist with 8 samples and 8 outcomes>,"['tikustikus', 'nkri', 'tertangkap', 'pakan', 'ular']","['tikustikus', 'nkri', 'tertangkap', 'pakan', 'ular']","['tikustikus', 'nkri', 'tangkap', 'pakan', 'ular']"
